tweet_id,tweet_class,,,,,,,,,,,,,,,,,,,,,,,,,
9.33796E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
6.1598E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29572E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24235E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24356E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23882E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.18661E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24236E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28392E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2432E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24034E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24275E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2423E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24036E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24323E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27134E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
9.34535E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24131E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23984E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24212E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23797E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24171E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24037E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23588E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23971E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24076E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24212E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24142E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24159E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24147E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24131E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24174E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24054E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24231E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24272E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23811E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22251E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24151E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24123E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24057E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24001E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
7.19965E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24174E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23989E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23914E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24243E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24343E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24234E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24024E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24125E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24475E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24034E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23373E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24172E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22739E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24225E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24346E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23237E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24173E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24096E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23486E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24083E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24058E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23848E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2367E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24156E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24154E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2402E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24092E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24027E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23709E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24023E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23966E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24177E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24168E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24173E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24109E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23958E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23697E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24216E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2402E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24173E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23984E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24215E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.07579E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2416E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24209E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24459E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23833E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24139E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23916E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24187E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24015E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24035E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24137E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23811E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24501E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24211E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2417E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23878E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24065E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24215E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24171E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24346E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24067E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.24136E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24074E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23898E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23917E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24036E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23953E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23851E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23798E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24204E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27693E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22596E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24151E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23914E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27357E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23712E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23935E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23987E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23998E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25603E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.2385E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24027E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2399E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23206E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23888E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23951E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24081E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27369E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23915E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23871E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23907E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24025E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23948E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2385E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24068E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24129E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24058E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23948E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23846E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23993E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24065E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.2388E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23972E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23708E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24082E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23878E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23967E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24145E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23925E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24083E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24023E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2391E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23898E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
9.97448E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23958E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24166E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24062E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23973E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24053E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2389E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.241E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23989E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24433E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2384E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28229E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23921E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23832E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2395E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24156E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2395E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23957E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23955E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23992E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26914E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23706E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23312E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23993E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24019E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23959E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24041E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.23827E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2348E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24095E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23961E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24018E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23963E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27394E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24001E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2396E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2398E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.235E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24175E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2405E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24034E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23187E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22585E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23082E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24267E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23844E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23795E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23598E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.18486E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24098E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23896E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23954E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23998E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23814E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23844E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23567E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23819E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27156E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22007E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23948E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23952E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27162E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23814E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23579E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24022E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23707E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23925E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23776E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23917E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29568E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23783E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24782E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23829E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23883E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23822E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23823E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23791E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2064E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23904E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23808E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29643E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23925E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23924E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2301E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.16783E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.28264E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27722E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23813E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23844E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2304E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23183E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23966E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26706E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23259E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29585E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2384E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24064E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.28156E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24036E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.27722E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2383E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23042E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23792E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23939E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
9.51118E+17,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23854E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23014E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22523E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23884E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26053E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2406E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23043E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23739E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2384E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23871E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
5.63148E+17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23705E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.2392E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23238E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23928E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23804E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23337E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23923E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23243E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23928E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23026E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23934E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23978E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23153E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2396E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23953E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24751E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24584E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23896E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23146E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23486E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23957E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23799E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23911E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23922E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23563E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2251E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23774E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23707E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23805E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22524E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23552E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22518E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.20046E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23734E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23546E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23382E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23807E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23213E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2363E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2367E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23457E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22277E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23446E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23681E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23714E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23773E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22519E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23729E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23945E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23682E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23306E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22519E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23737E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23445E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23445E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23773E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23638E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23767E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2373E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23351E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23532E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23516E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2337E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23499E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23739E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.3005E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
5.13491E+17,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22518E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23743E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23376E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23595E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23446E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23638E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23508E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23708E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23629E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22599E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23243E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23517E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23539E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23735E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23729E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23822E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23224E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.23751E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23647E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2349E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23804E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23727E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23749E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23536E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23238E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22133E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23713E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23767E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
